order_id,order_time,product_id,note_id,account_id,source_type,quantity,order_amount,order_status
order_007783,2026-06-25 15:00:00,prod_005,note_0047,acct_main_001,ad,1,105.29,paid
order_007784,2026-06-25 22:30:00,prod_005,note_0047,acct_main_001,ad,1,101.43,shipped
order_007785,2026-06-25 17:15:00,prod_005,note_0047,acct_main_001,ad,2,182.92,shipped
order_007786,2026-06-25 08:00:00,prod_005,note_0047,acct_main_001,ad,3,310.32,completed
order_007787,2026-06-25 09:00:00,prod_005,note_0047,acct_main_001,ad,2,188.75,paid
order_007788,2026-06-25 13:15:00,prod_005,note_0047,acct_main_001,ad,2,209.42,shipped
order_007789,2026-06-25 23:30:00,prod_005,note_0047,acct_main_001,ad,1,103.22,completed
order_007790,2026-06-25 09:30:00,prod_005,note_0047,acct_main_001,ad,2,186.29,completed
order_007791,2026-06-25 10:30:00,prod_005,note_0047,acct_main_001,ad,2,208.69,completed
order_007792,2026-06-25 10:00:00,prod_005,note_0047,acct_main_001,ad,2,183.33,shipped
order_007793,2026-06-25 18:30:00,prod_005,note_0047,acct_main_001,ad,2,189.0,paid
order_007794,2026-06-25 14:00:00,prod_005,note_0047,acct_main_001,ad,2,198.16,completed
order_007795,2026-06-25 17:45:00,prod_005,note_0047,acct_main_001,ad,1,92.58,shipped
order_007796,2026-06-25 18:15:00,prod_005,note_0047,acct_main_001,ad,2,203.08,completed
order_007797,2026-06-25 15:15:00,prod_005,note_0047,acct_main_001,ad,2,210.46,shipped
order_007798,2026-06-25 09:45:00,prod_005,note_0047,acct_main_001,ad,3,290.58,completed
order_007799,2026-06-25 12:45:00,prod_005,note_0047,acct_main_001,ad,3,315.21,shipped
order_007800,2026-06-25 09:45:00,prod_005,note_0047,acct_main_001,ad,2,207.56,shipped
order_007801,2026-06-25 08:15:00,prod_005,note_0047,acct_main_001,ad,2,206.07,shipped
order_007802,2026-06-25 12:30:00,prod_005,note_0047,acct_main_001,ad,2,194.96,paid
order_007803,2026-06-25 22:15:00,prod_005,note_0047,acct_main_001,ad,1,91.7,completed
order_007804,2026-06-25 17:00:00,prod_005,note_0047,acct_main_001,ad,2,208.45,shipped
order_007805,2026-06-25 12:30:00,prod_005,note_0047,acct_main_001,ad,1,98.04,completed
order_007806,2026-06-25 19:30:00,prod_005,note_0047,acct_main_001,ad,3,309.22,paid
order_007807,2026-06-25 14:30:00,prod_005,note_0047,acct_main_001,ad,1,91.29,shipped
order_007808,2026-06-25 10:30:00,prod_005,note_0047,acct_main_001,ad,3,282.16,completed
order_007809,2026-06-25 19:30:00,prod_005,note_0047,acct_main_001,ad,2,201.76,shipped
order_007810,2026-06-25 18:00:00,prod_005,note_0047,acct_main_001,ad,1,96.7,completed
order_007811,2026-06-25 22:15:00,prod_005,note_0047,acct_main_001,ad,2,197.67,shipped
order_007812,2026-06-25 10:00:00,prod_005,note_0047,acct_main_001,ad,1,91.06,shipped
order_007813,2026-06-25 18:15:00,prod_005,note_0047,acct_main_001,ad,1,103.44,paid
order_007814,2026-06-25 16:00:00,prod_005,note_0047,acct_main_001,ad,1,103.59,paid
order_007815,2026-06-26 20:30:00,prod_005,note_0047,acct_main_001,ad,2,208.99,paid
order_007816,2026-06-26 11:00:00,prod_005,note_0047,acct_main_001,ad,2,204.43,completed
order_007817,2026-06-26 12:00:00,prod_005,note_0047,acct_main_001,ad,3,292.4,shipped
order_007818,2026-06-26 13:00:00,prod_005,note_0047,acct_main_001,ad,3,304.29,completed
order_007819,2026-06-26 19:30:00,prod_005,note_0047,acct_main_001,ad,1,98.9,shipped
order_007820,2026-06-26 13:00:00,prod_005,note_0047,acct_main_001,ad,2,184.36,shipped
order_007821,2026-06-26 19:30:00,prod_005,note_0047,acct_main_001,ad,3,276.8,completed
order_007822,2026-06-26 14:00:00,prod_005,note_0047,acct_main_001,ad,3,277.64,completed
order_007823,2026-06-26 10:00:00,prod_005,note_0047,acct_main_001,ad,3,314.56,shipped
order_007824,2026-06-26 10:15:00,prod_005,note_0047,acct_main_001,ad,2,200.01,completed
order_007825,2026-06-26 23:30:00,prod_005,note_0047,acct_main_001,ad,1,103.48,completed
order_007826,2026-06-26 16:45:00,prod_005,note_0047,acct_main_001,ad,1,104.18,shipped
order_007827,2026-06-26 15:30:00,prod_005,note_0047,acct_main_001,ad,2,201.84,paid
order_007828,2026-06-26 15:15:00,prod_005,note_0047,acct_main_001,ad,1,105.39,shipped
order_007829,2026-06-26 11:00:00,prod_005,note_0047,acct_main_001,ad,3,315.51,completed
order_007830,2026-06-26 18:45:00,prod_005,note_0047,acct_main_001,ad,2,200.82,completed
order_007831,2026-06-26 12:45:00,prod_005,note_0047,acct_main_001,ad,1,101.57,paid
order_007832,2026-06-26 12:00:00,prod_005,note_0047,acct_main_001,ad,3,276.17,shipped
order_007833,2026-06-26 14:15:00,prod_005,note_0047,acct_main_001,ad,2,198.49,paid
order_007834,2026-06-26 18:45:00,prod_005,note_0047,acct_main_001,ad,2,196.72,shipped
order_007835,2026-06-26 13:15:00,prod_005,note_0047,acct_main_001,ad,2,190.77,completed
order_007836,2026-06-26 13:45:00,prod_005,note_0047,acct_main_001,ad,1,95.5,paid
order_007837,2026-06-26 23:45:00,prod_005,note_0047,acct_main_001,ad,3,317.29,paid
order_007838,2026-06-26 14:30:00,prod_005,note_0047,acct_main_001,ad,1,92.54,shipped
order_007839,2026-06-26 22:15:00,prod_005,note_0047,acct_main_001,ad,2,193.71,paid
order_007840,2026-06-26 09:30:00,prod_005,note_0047,acct_main_001,ad,2,183.43,completed
order_007841,2026-06-26 20:15:00,prod_005,note_0047,acct_main_001,ad,1,97.39,completed
order_007842,2026-06-26 08:45:00,prod_005,note_0047,acct_main_001,ad,1,98.61,shipped
order_007843,2026-06-26 22:15:00,prod_005,note_0047,acct_main_001,ad,3,307.78,completed
order_007844,2026-06-26 20:45:00,prod_005,note_0047,acct_main_001,ad,2,182.37,shipped
order_007845,2026-06-26 11:30:00,prod_005,note_0047,acct_main_001,ad,1,104.22,completed
order_007846,2026-06-26 19:30:00,prod_005,note_0047,acct_main_001,ad,3,282.15,completed
order_007847,2026-06-26 08:00:00,prod_005,note_0047,acct_main_001,ad,2,210.03,completed
order_007848,2026-06-26 14:45:00,prod_005,note_0047,acct_main_001,ad,3,317.23,shipped
order_007849,2026-06-26 13:45:00,prod_005,note_0047,acct_main_001,ad,3,276.63,paid
order_007850,2026-06-26 17:45:00,prod_005,note_0047,acct_main_001,ad,2,182.95,completed
order_007851,2026-06-26 08:30:00,prod_005,note_0047,acct_main_001,ad,1,101.72,completed
order_007852,2026-06-26 21:30:00,prod_005,note_0047,acct_main_001,ad,3,313.47,completed
order_007853,2026-06-26 09:45:00,prod_005,note_0047,acct_main_001,ad,3,315.99,completed
order_007854,2026-06-26 19:00:00,prod_005,note_0047,acct_main_001,ad,3,309.13,paid
order_007855,2026-06-26 12:00:00,prod_005,note_0047,acct_main_001,ad,3,273.75,completed
order_007856,2026-06-26 15:00:00,prod_005,note_0047,acct_main_001,ad,1,94.21,completed
order_007857,2026-06-26 10:30:00,prod_005,note_0047,acct_main_001,ad,2,187.56,completed
order_007858,2026-06-26 18:30:00,prod_005,note_0047,acct_main_001,ad,1,98.06,paid
order_007859,2026-06-26 16:00:00,prod_005,note_0047,acct_main_001,ad,2,194.78,shipped
order_007860,2026-06-26 22:45:00,prod_005,note_0047,acct_main_001,ad,1,95.32,paid
order_007861,2026-06-26 18:45:00,prod_005,note_0047,acct_main_001,ad,1,90.57,paid
order_007862,2026-06-26 14:15:00,prod_005,note_0047,acct_main_001,ad,2,198.18,paid
order_007863,2026-06-26 15:00:00,prod_005,note_0047,acct_main_001,ad,1,105.39,paid
order_007864,2026-06-26 19:00:00,prod_005,note_0047,acct_main_001,ad,1,91.0,completed
order_007865,2026-06-26 12:15:00,prod_005,note_0047,acct_main_001,ad,1,92.56,paid
order_007866,2026-06-26 18:00:00,prod_005,note_0047,acct_main_001,ad,3,277.69,shipped
order_007867,2026-06-26 13:30:00,prod_005,note_0047,acct_main_001,ad,3,287.43,shipped
order_007868,2026-06-26 15:30:00,prod_005,note_0047,acct_main_001,ad,3,291.46,completed
order_007869,2026-06-26 13:15:00,prod_005,note_0047,acct_main_001,ad,1,104.89,completed
order_007870,2026-06-26 15:15:00,prod_005,note_0047,acct_main_001,ad,1,103.35,shipped
order_007871,2026-06-26 23:30:00,prod_005,note_0047,acct_main_001,ad,1,94.67,shipped
order_007872,2026-06-26 16:00:00,prod_005,note_0047,acct_main_001,ad,1,100.65,completed
order_007873,2026-06-26 10:00:00,prod_005,note_0047,acct_main_001,ad,1,105.93,paid
order_007874,2026-06-26 09:45:00,prod_005,note_0047,acct_main_001,ad,3,302.74,paid
order_007875,2026-06-26 13:45:00,prod_005,note_0047,acct_main_001,ad,3,291.27,shipped
order_007876,2026-06-26 14:15:00,prod_005,note_0047,acct_main_001,ad,2,200.16,completed
order_007877,2026-06-26 22:45:00,prod_005,note_0047,acct_main_001,ad,2,189.82,completed
order_007878,2026-06-26 23:45:00,prod_005,note_0047,acct_main_001,ad,1,101.17,completed
order_007879,2026-06-26 10:00:00,prod_005,note_0047,acct_main_001,ad,1,92.84,paid
order_007880,2026-06-26 18:30:00,prod_005,note_0047,acct_main_001,ad,3,288.27,completed
order_007881,2026-06-26 13:15:00,prod_005,note_0047,acct_main_001,ad,1,91.58,completed
order_007882,2026-06-26 10:00:00,prod_005,note_0047,acct_main_001,ad,3,277.74,shipped
order_007883,2026-06-26 20:30:00,prod_005,note_0047,acct_main_001,ad,2,193.84,shipped
order_007884,2026-06-26 21:30:00,prod_005,note_0047,acct_main_001,ad,1,96.64,completed
order_007885,2026-06-26 13:00:00,prod_005,note_0047,acct_main_001,ad,2,191.6,shipped
order_007886,2026-06-26 08:45:00,prod_005,note_0047,acct_main_001,ad,3,292.33,completed
order_007887,2026-06-26 23:30:00,prod_005,note_0047,acct_main_001,ad,2,186.85,paid
order_007888,2026-06-26 08:45:00,prod_005,note_0047,acct_main_001,ad,1,100.12,shipped
order_007889,2026-06-26 09:15:00,prod_005,note_0047,acct_main_001,ad,1,92.81,completed
order_007890,2026-06-26 17:45:00,prod_005,note_0047,acct_main_001,ad,1,102.36,paid
order_007891,2026-06-26 16:00:00,prod_005,note_0047,acct_main_001,ad,3,308.33,shipped
order_007892,2026-06-26 23:15:00,prod_005,note_0047,acct_main_001,ad,1,104.45,paid
order_007893,2026-06-26 16:30:00,prod_005,note_0047,acct_main_001,ad,2,186.82,completed
order_007894,2026-06-26 09:00:00,prod_005,note_0047,acct_main_001,ad,2,189.3,shipped
order_007895,2026-06-26 22:30:00,prod_005,note_0047,acct_main_001,ad,2,208.62,completed
order_007896,2026-06-26 16:00:00,prod_005,note_0047,acct_main_001,ad,3,273.29,paid
order_007897,2026-06-26 10:45:00,prod_005,note_0047,acct_main_001,ad,3,309.43,completed
order_007898,2026-06-26 09:45:00,prod_005,note_0047,acct_main_001,ad,3,317.04,shipped
order_007899,2026-06-26 17:15:00,prod_005,note_0047,acct_main_001,ad,3,283.2,completed
order_007900,2026-06-26 15:00:00,prod_005,note_0047,acct_main_001,ad,1,90.84,completed
order_007901,2026-06-26 12:30:00,prod_005,note_0047,acct_main_001,ad,1,97.11,completed
order_007902,2026-06-26 20:45:00,prod_005,note_0047,acct_main_001,ad,2,181.54,completed
order_007903,2026-06-26 18:15:00,prod_005,note_0047,acct_main_001,ad,1,101.24,completed
order_007904,2026-06-26 08:00:00,prod_005,note_0047,acct_main_001,ad,1,104.21,paid
order_007905,2026-06-26 10:30:00,prod_005,note_0047,acct_main_001,ad,2,191.08,paid
order_007906,2026-06-26 09:30:00,prod_005,note_0047,acct_main_001,ad,1,101.51,paid
order_007907,2026-06-26 17:15:00,prod_005,note_0047,acct_main_001,ad,1,106.25,shipped
order_007908,2026-06-26 18:45:00,prod_005,note_0047,acct_main_001,ad,2,207.33,paid
order_007909,2026-06-26 08:15:00,prod_005,note_0047,acct_main_001,ad,2,201.08,paid
order_007910,2026-06-27 22:30:00,prod_005,note_0047,acct_main_001,ad,2,184.38,shipped
order_007911,2026-06-27 11:15:00,prod_005,note_0047,acct_main_001,ad,3,274.04,shipped
order_007912,2026-06-27 17:00:00,prod_005,note_0047,acct_main_001,ad,2,207.11,completed
order_007913,2026-06-27 13:00:00,prod_005,note_0047,acct_main_001,ad,1,91.39,shipped
order_007914,2026-06-27 14:15:00,prod_005,note_0047,acct_main_001,ad,1,104.15,shipped
order_007915,2026-06-27 12:30:00,prod_005,note_0047,acct_main_001,ad,3,315.22,paid
order_007916,2026-06-27 19:00:00,prod_005,note_0047,acct_main_001,ad,2,198.7,paid
order_007917,2026-06-27 08:30:00,prod_005,note_0047,acct_main_001,ad,3,278.57,completed
order_007918,2026-06-27 13:45:00,prod_005,note_0047,acct_main_001,ad,1,92.51,paid
order_007919,2026-06-27 10:45:00,prod_005,note_0047,acct_main_001,ad,1,91.93,paid
order_007920,2026-06-27 13:15:00,prod_005,note_0047,acct_main_001,ad,1,101.35,paid
order_007921,2026-06-27 22:30:00,prod_005,note_0047,acct_main_001,ad,3,273.73,shipped
order_007922,2026-06-27 14:15:00,prod_005,note_0047,acct_main_001,ad,3,282.25,paid
order_007923,2026-06-27 11:45:00,prod_005,note_0047,acct_main_001,ad,1,91.94,shipped
order_007924,2026-06-27 14:00:00,prod_005,note_0047,acct_main_001,ad,1,95.49,completed
order_007925,2026-06-27 14:00:00,prod_005,note_0047,acct_main_001,ad,1,91.35,paid
order_007926,2026-06-27 17:00:00,prod_005,note_0047,acct_main_001,ad,2,206.94,shipped
order_007927,2026-06-27 09:45:00,prod_005,note_0047,acct_main_001,ad,2,195.62,paid
order_007928,2026-06-27 13:00:00,prod_005,note_0047,acct_main_001,ad,3,298.66,paid
order_007929,2026-06-27 09:15:00,prod_005,note_0047,acct_main_001,ad,1,92.61,completed
order_007930,2026-06-27 11:00:00,prod_005,note_0047,acct_main_001,ad,3,308.21,completed
order_007931,2026-06-27 17:00:00,prod_005,note_0047,acct_main_001,ad,3,310.45,paid
order_007932,2026-06-27 08:45:00,prod_005,note_0047,acct_main_001,ad,2,204.88,completed
order_007933,2026-06-28 13:30:00,prod_005,note_0047,acct_main_001,ad,2,205.23,completed
order_007934,2026-06-28 09:45:00,prod_005,note_0047,acct_main_001,ad,2,195.3,paid
order_007935,2026-06-28 17:00:00,prod_005,note_0047,acct_main_001,ad,2,188.66,paid
order_007936,2026-06-28 16:15:00,prod_005,note_0047,acct_main_001,ad,2,198.55,completed
order_007937,2026-06-28 11:45:00,prod_005,note_0047,acct_main_001,ad,2,183.18,paid
order_007938,2026-06-28 11:45:00,prod_005,note_0047,acct_main_001,ad,3,309.6,paid
order_007939,2026-06-28 16:45:00,prod_005,note_0047,acct_main_001,ad,3,290.82,paid
order_007940,2026-06-28 18:45:00,prod_005,note_0047,acct_main_001,ad,2,187.93,paid
order_007941,2026-06-28 18:15:00,prod_005,note_0047,acct_main_001,ad,2,205.59,paid
order_007942,2026-06-28 14:30:00,prod_005,note_0047,acct_main_001,ad,1,105.16,shipped
order_007943,2026-06-28 20:45:00,prod_005,note_0047,acct_main_001,ad,3,272.14,completed
order_007944,2026-06-28 21:45:00,prod_005,note_0047,acct_main_001,ad,1,93.1,completed
order_007945,2026-06-28 19:15:00,prod_005,note_0047,acct_main_001,ad,2,196.12,shipped
order_007946,2026-06-28 22:30:00,prod_005,note_0047,acct_main_001,ad,2,194.15,completed
order_007947,2026-06-28 15:45:00,prod_005,note_0047,acct_main_001,ad,2,199.11,shipped
order_007948,2026-06-28 19:00:00,prod_005,note_0047,acct_main_001,ad,2,180.93,paid
order_007949,2026-06-28 14:45:00,prod_005,note_0047,acct_main_001,ad,2,189.49,shipped
order_007950,2026-06-28 11:30:00,prod_005,note_0047,acct_main_001,ad,1,103.13,completed
order_007951,2026-06-28 20:15:00,prod_005,note_0047,acct_main_001,ad,3,272.3,paid
order_007952,2026-06-28 08:30:00,prod_005,note_0047,acct_main_001,ad,2,185.07,shipped
order_007953,2026-06-28 21:15:00,prod_005,note_0047,acct_main_001,ad,2,189.85,shipped
order_007954,2026-06-28 14:15:00,prod_005,note_0047,acct_main_001,ad,1,104.57,completed
order_007955,2026-06-28 14:45:00,prod_005,note_0047,acct_main_001,ad,1,94.8,completed
order_007956,2026-06-28 20:45:00,prod_005,note_0047,acct_main_001,ad,3,314.6,shipped
order_007957,2026-06-28 21:15:00,prod_005,note_0047,acct_main_001,ad,2,208.38,shipped
order_007958,2026-06-28 10:30:00,prod_005,note_0047,acct_main_001,ad,2,204.93,paid
order_007959,2026-06-28 14:15:00,prod_005,note_0047,acct_main_001,ad,2,211.02,paid
order_007960,2026-06-28 09:15:00,prod_005,note_0047,acct_main_001,ad,3,290.65,shipped
order_007961,2026-06-28 18:00:00,prod_005,note_0047,acct_main_001,ad,2,189.92,paid
order_007962,2026-06-28 21:30:00,prod_005,note_0047,acct_main_001,ad,2,207.75,paid
order_007963,2026-06-28 15:00:00,prod_005,note_0047,acct_main_001,ad,1,93.97,paid
order_007964,2026-06-28 15:30:00,prod_005,note_0047,acct_main_001,ad,3,272.26,shipped
order_007965,2026-06-28 19:00:00,prod_005,note_0047,acct_main_001,ad,1,94.78,paid
order_007966,2026-06-28 19:45:00,prod_005,note_0047,acct_main_001,ad,1,98.48,completed
order_007967,2026-06-28 11:15:00,prod_005,note_0047,acct_main_001,ad,2,196.04,shipped
order_007968,2026-06-28 13:00:00,prod_005,note_0047,acct_main_001,ad,3,282.57,completed
order_007969,2026-06-28 23:30:00,prod_005,note_0047,acct_main_001,ad,2,193.95,paid
order_007970,2026-06-28 18:15:00,prod_005,note_0047,acct_main_001,ad,2,183.75,completed
order_007971,2026-06-28 15:30:00,prod_005,note_0047,acct_main_001,ad,3,313.69,shipped
order_007972,2026-06-28 14:00:00,prod_005,note_0047,acct_main_001,ad,2,210.63,paid
order_007973,2026-06-28 13:00:00,prod_005,note_0047,acct_main_001,ad,2,199.34,completed
order_007974,2026-06-28 21:00:00,prod_005,note_0047,acct_main_001,ad,1,93.82,shipped
order_007975,2026-06-28 21:45:00,prod_005,note_0047,acct_main_001,ad,3,308.38,shipped
order_007976,2026-06-28 11:30:00,prod_005,note_0047,acct_main_001,ad,2,194.73,paid
order_007977,2026-06-28 16:45:00,prod_005,note_0047,acct_main_001,ad,1,97.44,shipped
order_007978,2026-06-28 15:15:00,prod_005,note_0047,acct_main_001,ad,2,211.76,shipped
order_007979,2026-06-28 09:30:00,prod_005,note_0047,acct_main_001,ad,1,93.08,paid
order_007980,2026-06-28 15:00:00,prod_005,note_0047,acct_main_001,ad,3,304.49,completed
order_007981,2026-06-28 14:45:00,prod_005,note_0047,acct_main_001,ad,1,92.14,completed
order_007982,2026-06-28 11:00:00,prod_005,note_0047,acct_main_001,ad,3,279.05,paid
order_007983,2026-06-28 17:45:00,prod_005,note_0047,acct_main_001,ad,3,285.29,completed
order_007984,2026-06-28 09:00:00,prod_005,note_0047,acct_main_001,ad,1,102.25,paid
order_007985,2026-06-28 14:45:00,prod_005,note_0047,acct_main_001,ad,3,312.87,shipped
order_007986,2026-06-29 23:45:00,prod_005,note_0047,acct_main_001,ad,2,198.85,completed
order_007987,2026-06-30 16:45:00,prod_005,note_0047,acct_main_001,ad,3,287.78,shipped
order_007988,2026-06-30 09:00:00,prod_005,note_0047,acct_main_001,ad,2,190.39,paid
order_007989,2026-06-30 23:00:00,prod_005,note_0047,acct_main_001,ad,1,96.79,shipped
order_007990,2026-06-30 19:00:00,prod_005,note_0047,acct_main_001,ad,1,104.45,completed
order_007991,2026-06-30 12:00:00,prod_005,note_0047,acct_main_001,ad,1,96.52,shipped
order_007992,2026-06-30 10:00:00,prod_005,note_0047,acct_main_001,ad,3,298.46,shipped
order_007993,2026-06-30 18:30:00,prod_005,note_0047,acct_main_001,ad,1,92.23,shipped
order_007994,2026-06-30 20:30:00,prod_005,note_0047,acct_main_001,ad,3,294.58,shipped
order_007995,2026-06-30 16:45:00,prod_005,note_0047,acct_main_001,ad,2,212.13,paid
order_007996,2026-06-30 14:45:00,prod_005,note_0047,acct_main_001,ad,2,190.38,completed
order_007997,2026-06-30 22:00:00,prod_005,note_0047,acct_main_001,ad,2,182.69,completed
order_007998,2026-06-30 15:45:00,prod_005,note_0047,acct_main_001,ad,1,101.96,paid
order_007999,2026-06-30 21:30:00,prod_005,note_0047,acct_main_001,ad,2,195.85,shipped
order_008000,2026-06-30 14:30:00,prod_005,note_0047,acct_main_001,ad,1,104.48,paid
order_008001,2026-06-30 21:45:00,prod_005,note_0047,acct_main_001,ad,3,277.42,completed
order_008002,2026-06-30 18:00:00,prod_005,note_0047,acct_main_001,ad,1,93.26,paid
order_008003,2026-06-30 14:30:00,prod_005,note_0047,acct_main_001,ad,1,97.33,paid
order_008004,2026-06-30 09:45:00,prod_005,note_0047,acct_main_001,ad,2,193.27,paid
order_008005,2026-06-30 12:45:00,prod_005,note_0047,acct_main_001,ad,1,100.19,completed
order_008006,2026-06-30 10:45:00,prod_005,note_0047,acct_main_001,ad,3,281.94,completed
order_008007,2026-06-30 11:15:00,prod_005,note_0047,acct_main_001,ad,1,99.63,paid
order_008008,2026-06-30 10:15:00,prod_005,note_0047,acct_main_001,ad,1,105.5,completed
order_008009,2026-06-30 12:45:00,prod_005,note_0047,acct_main_001,ad,3,282.95,shipped
order_008010,2026-07-01 20:45:00,prod_005,note_0047,acct_main_001,ad,3,316.61,paid
order_008011,2026-07-01 12:00:00,prod_005,note_0047,acct_main_001,ad,1,106.23,paid
